ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;SalesAmount;US Dollar Sales Amount
480;20200717;20200729;20200724;17800;SO62320;2,29;2,29
529;20200717;20200729;20200724;22568;SO62321;3,99;3,99
529;20200717;20200729;20200724;25633;SO62322;3,99;3,99
538;20200717;20200729;20200724;25633;SO62322;21,49;21,49
222;20200717;20200729;20200724;25633;SO62322;34,99;34,99
234;20200717;20200729;20200724;25633;SO62322;49,99;49,99
541;20200717;20200729;20200724;27314;SO62323;28,99;28,99
530;20200717;20200729;20200724;27314;SO62323;4,99;4,99
222;20200717;20200729;20200724;27314;SO62323;34,99;34,99
475;20200717;20200729;20200724;19890;SO62309;69,99;69,99
234;20200717;20200729;20200724;19890;SO62309;49,99;49,99
477;20200717;20200729;20200724;18100;SO62311;4,99;4,99
487;20200717;20200729;20200724;18100;SO62311;54,99;54,99
474;20200717;20200729;20200724;20271;SO62312;69,99;69,99
234;20200717;20200729;20200724;20271;SO62312;49,99;49,99
477;20200717;20200729;20200724;20089;SO62313;4,99;4,99
541;20200717;20200729;20200724;27326;SO62325;28,99;28,99
530;20200717;20200729;20200724;27326;SO62325;4,99;4,99
228;20200717;20200729;20200724;27326;SO62325;49,99;49,99
530;20200717;20200729;20200724;13827;SO62326;4,99;4,99
465;20200717;20200729;20200724;13827;SO62326;24,49;24,49
528;20200717;20200729;20200724;11737;SO62327;4,99;4,99
537;20200717;20200729;20200724;11737;SO62327;35,00;35
480;20200717;20200729;20200724;11737;SO62327;2,29;2,29
537;20200717;20200729;20200724;11975;SO62328;35,00;35
528;20200717;20200729;20200724;11975;SO62328;4,99;4,99
483;20200717;20200729;20200724;11975;SO62328;120,00;120
592;20200717;20200729;20200724;19723;SO62330;564,99;564,99
478;20200717;20200729;20200724;19723;SO62330;9,99;9,99
361;20200717;20200729;20200724;14442;SO62331;2294,99;2294,99
537;20200717;20200729;20200724;14442;SO62331;35,00;35
528;20200717;20200729;20200724;14442;SO62331;4,99;4,99
214;20200717;20200729;20200724;14442;SO62331;34,99;34,99
606;20200717;20200729;20200724;22789;SO62335;539,99;539,99
214;20200717;20200729;20200724;22789;SO62335;34,99;34,99
584;20200717;20200729;20200724;22711;SO62340;539,99;539,99
479;20200717;20200729;20200724;22711;SO62340;8,99;8,99
477;20200717;20200729;20200724;22711;SO62340;4,99;4,99
222;20200717;20200729;20200724;22711;SO62340;34,99;34,99
528;20200717;20200729;20200724;14396;SO62315;4,99;4,99
485;20200717;20200729;20200724;14396;SO62315;21,98;21,98
231;20200717;20200729;20200724;14396;SO62315;49,99;49,99
485;20200717;20200729;20200724;13379;SO62316;21,98;21,98
480;20200717;20200729;20200724;13379;SO62316;2,29;2,29
605;20200717;20200729;20200724;22716;SO62337;539,99;539,99
479;20200717;20200729;20200724;22716;SO62337;8,99;8,99
477;20200717;20200729;20200724;22716;SO62337;4,99;4,99
382;20200717;20200729;20200724;20480;SO62338;1120,49;1120,49
214;20200717;20200729;20200724;20480;SO62338;34,99;34,99
477;20200718;20200730;20200725;18347;SO62362;4,99;4,99
217;20200718;20200730;20200725;18347;SO62362;34,99;34,99
528;20200718;20200730;20200725;15164;SO62363;4,99;4,99
529;20200718;20200730;20200725;27007;SO62364;3,99;3,99
539;20200718;20200730;20200725;27007;SO62364;24,99;24,99
217;20200718;20200730;20200725;27007;SO62364;34,99;34,99
231;20200718;20200730;20200725;27007;SO62364;49,99;49,99
528;20200718;20200730;20200725;22364;SO62358;4,99;4,99
536;20200718;20200730;20200725;22364;SO62358;29,99;29,99
480;20200718;20200730;20200725;22364;SO62358;2,29;2,29
484;20200718;20200730;20200725;22364;SO62358;7,95;7,95
478;20200718;20200730;20200725;21905;SO62359;9,99;9,99
477;20200718;20200730;20200725;21905;SO62359;4,99;4,99
529;20200718;20200730;20200725;29226;SO62354;3,99;3,99
217;20200718;20200730;20200725;29226;SO62354;34,99;34,99
541;20200718;20200730;20200725;26674;SO62355;28,99;28,99
530;20200718;20200730;20200725;26674;SO62355;4,99;4,99
217;20200718;20200730;20200725;26674;SO62355;34,99;34,99
540;20200718;20200730;20200725;24514;SO62356;32,60;32,6
529;20200718;20200730;20200725;24514;SO62356;3,99;3,99
538;20200718;20200730;20200725;26969;SO62368;21,49;21,49
480;20200718;20200730;20200725;26969;SO62368;2,29;2,29
541;20200718;20200730;20200725;27311;SO62369;28,99;28,99
530;20200718;20200730;20200725;27311;SO62369;4,99;4,99
529;20200718;20200730;20200725;22700;SO62370;3,99;3,99
480;20200718;20200730;20200725;22700;SO62370;2,29;2,29
530;20200718;20200730;20200725;26859;SO62371;4,99;4,99
541;20200718;20200730;20200725;26859;SO62371;28,99;28,99
541;20200718;20200730;20200725;27307;SO62372;28,99;28,99
530;20200718;20200730;20200725;27307;SO62372;4,99;4,99
214;20200718;20200730;20200725;27307;SO62372;34,99;34,99
530;20200718;20200730;20200725;24196;SO62373;4,99;4,99
214;20200718;20200730;20200725;24196;SO62373;34,99;34,99
530;20200718;20200730;20200725;25491;SO62374;4,99;4,99
480;20200718;20200730;20200725;25491;SO62374;2,29;2,29
485;20200718;20200730;20200725;13395;SO62375;21,98;21,98
478;20200718;20200730;20200725;12617;SO62376;9,99;9,99
477;20200718;20200730;20200725;12617;SO62376;4,99;4,99
467;20200718;20200730;20200725;12617;SO62376;24,49;24,49
588;20200718;20200730;20200725;14614;SO62377;769,49;769,49
528;20200718;20200730;20200725;14614;SO62377;4,99;4,99
536;20200718;20200730;20200725;14614;SO62377;29,99;29,99
485;20200718;20200730;20200725;14614;SO62377;21,98;21,98
483;20200718;20200730;20200725;14614;SO62377;120,00;120
589;20200718;20200730;20200725;12768;SO62378;769,49;769,49
474;20200718;20200730;20200725;12768;SO62378;69,99;69,99
481;20200718;20200730;20200725;12768;SO62378;8,99;8,99
353;20200718;20200730;20200725;15166;SO62379;2319,99;2319,99
485;20200718;20200730;20200725;15166;SO62379;21,98;21,98
355;20200718;20200730;20200725;12437;SO62380;2319,99;2319,99
485;20200718;20200730;20200725;12437;SO62380;21,98;21,98
225;20200718;20200730;20200725;12437;SO62380;8,99;8,99
490;20200718;20200730;20200725;12437;SO62380;53,99;53,99
363;20200718;20200730;20200725;14584;SO62381;2294,99;2294,99
485;20200718;20200730;20200725;14584;SO62381;21,98;21,98
478;20200718;20200730;20200725;14584;SO62381;9,99;9,99
477;20200718;20200730;20200725;14584;SO62381;4,99;4,99
225;20200718;20200730;20200725;14584;SO62381;8,99;8,99
561;20200718;20200730;20200725;26041;SO62387;2384,07;2384,07
479;20200718;20200730;20200725;26041;SO62387;8,99;8,99
477;20200718;20200730;20200725;26041;SO62387;4,99;4,99
487;20200718;20200730;20200725;26041;SO62387;54,99;54,99
484;20200718;20200730;20200725;26041;SO62387;7,95;7,95
573;20200718;20200730;20200725;26066;SO62385;2384,07;2384,07
479;20200718;20200730;20200725;26066;SO62385;8,99;8,99
477;20200718;20200730;20200725;26066;SO62385;4,99;4,99
225;20200718;20200730;20200725;26066;SO62385;8,99;8,99
237;20200718;20200730;20200725;26066;SO62385;49,99;49,99
584;20200718;20200730;20200725;22872;SO62389;539,99;539,99
584;20200718;20200730;20200725;18471;SO62390;539,99;539,99
605;20200718;20200730;20200725;22719;SO62391;539,99;539,99
538;20200718;20200730;20200725;22719;SO62391;21,49;21,49
529;20200718;20200730;20200725;22719;SO62391;3,99;3,99
480;20200718;20200730;20200725;22719;SO62391;2,29;2,29
382;20200718;20200730;20200725;27809;SO62392;1120,49;1120,49
217;20200718;20200730;20200725;27809;SO62392;34,99;34,99
225;20200718;20200730;20200725;27809;SO62392;8,99;8,99
472;20200719;20200731;20200726;24531;SO62431;63,50;63,5
529;20200719;20200731;20200726;24531;SO62431;3,99;3,99
529;20200719;20200731;20200726;25317;SO62432;3,99;3,99
538;20200719;20200731;20200726;25317;SO62432;21,49;21,49
471;20200719;20200731;20200726;25317;SO62432;63,50;63,5
355;20200719;20200731;20200726;15710;SO62411;2319,99;2319,99
361;20200719;20200731;20200726;15101;SO62409;2294,99;2294,99
537;20200719;20200731;20200726;15101;SO62409;35,00;35
528;20200719;20200731;20200726;15101;SO62409;4,99;4,99
484;20200719;20200731;20200726;15101;SO62409;7,95;7,95
477;20200719;20200731;20200726;18074;SO62422;4,99;4,99
490;20200719;20200731;20200726;18074;SO62422;53,99;53,99
528;20200719;20200731;20200726;16063;SO62423;4,99;4,99
528;20200719;20200731;20200726;15772;SO62424;4,99;4,99
217;20200719;20200731;20200726;15772;SO62424;34,99;34,99
485;20200719;20200731;20200726;14028;SO62425;21,98;21,98
478;20200719;20200731;20200726;14028;SO62425;9,99;9,99
477;20200719;20200731;20200726;14028;SO62425;4,99;4,99
487;20200719;20200731;20200726;14028;SO62425;54,99;54,99
528;20200719;20200731;20200726;14954;SO62426;4,99;4,99
485;20200719;20200731;20200726;14954;SO62426;21,98;21,98
222;20200719;20200731;20200726;14954;SO62426;34,99;34,99
225;20200719;20200731;20200726;14954;SO62426;8,99;8,99
485;20200719;20200731;20200726;17208;SO62427;21,98;21,98
477;20200719;20200731;20200726;17208;SO62427;4,99;4,99
478;20200719;20200731;20200726;17208;SO62427;9,99;9,99
225;20200719;20200731;20200726;17208;SO62427;8,99;8,99
485;20200719;20200731;20200726;15001;SO62428;21,98;21,98
481;20200719;20200731;20200726;15001;SO62428;8,99;8,99
535;20200719;20200731;20200726;17718;SO62429;24,99;24,99
528;20200719;20200731;20200726;17718;SO62429;4,99;4,99
480;20200719;20200731;20200726;17718;SO62429;2,29;2,29
541;20200719;20200731;20200726;26675;SO62414;28,99;28,99
530;20200719;20200731;20200726;26675;SO62414;4,99;4,99
214;20200719;20200731;20200726;26675;SO62414;34,99;34,99
541;20200719;20200731;20200726;26707;SO62415;28,99;28,99
530;20200719;20200731;20200726;26707;SO62415;4,99;4,99
535;20200719;20200731;20200726;25416;SO62416;24,99;24,99
528;20200719;20200731;20200726;25416;SO62416;4,99;4,99
480;20200719;20200731;20200726;25416;SO62416;2,29;2,29
484;20200719;20200731;20200726;25416;SO62416;7,95;7,95
478;20200719;20200731;20200726;21686;SO62417;9,99;9,99
478;20200719;20200731;20200726;21770;SO62418;9,99;9,99
477;20200719;20200731;20200726;21770;SO62418;4,99;4,99
482;20200719;20200731;20200726;21770;SO62418;8,99;8,99
478;20200719;20200731;20200726;20780;SO62419;9,99;9,99
477;20200719;20200731;20200726;18323;SO62420;4,99;4,99
217;20200719;20200731;20200726;18323;SO62420;34,99;34,99
592;20200719;20200731;20200726;15055;SO62406;564,99;564,99
222;20200719;20200731;20200726;15055;SO62406;34,99;34,99
582;20200719;20200731;20200726;17898;SO62407;1700,99;1700,99
539;20200719;20200731;20200726;17898;SO62407;24,99;24,99
529;20200719;20200731;20200726;17898;SO62407;3,99;3,99
214;20200719;20200731;20200726;17898;SO62407;34,99;34,99
538;20200719;20200731;20200726;24864;SO62434;21,49;21,49
529;20200719;20200731;20200726;24864;SO62434;3,99;3,99
480;20200719;20200731;20200726;24864;SO62434;2,29;2,29
484;20200719;20200731;20200726;24864;SO62434;7,95;7,95
483;20200719;20200731;20200726;24864;SO62434;120,00;120
528;20200719;20200731;20200726;12931;SO62436;4,99;4,99
537;20200719;20200731;20200726;12931;SO62436;35,00;35
485;20200719;20200731;20200726;12931;SO62436;21,98;21,98
217;20200719;20200731;20200726;12931;SO62436;34,99;34,99
237;20200719;20200731;20200726;12931;SO62436;49,99;49,99
528;20200719;20200731;20200726;11874;SO62438;4,99;4,99
537;20200719;20200731;20200726;11874;SO62438;35,00;35
485;20200719;20200731;20200726;11874;SO62438;21,98;21,98
480;20200719;20200731;20200726;11874;SO62438;2,29;2,29
478;20200719;20200731;20200726;12714;SO62439;9,99;9,99
477;20200719;20200731;20200726;12714;SO62439;4,99;4,99
217;20200719;20200731;20200726;12714;SO62439;34,99;34,99
537;20200719;20200731;20200726;12985;SO62440;35,00;35
372;20200719;20200731;20200726;16732;SO62441;2443,35;2443,35
484;20200719;20200731;20200726;16732;SO62441;7,95;7,95
594;20200719;20200731;20200726;15909;SO62442;564,99;564,99
535;20200719;20200731;20200726;15909;SO62442;24,99;24,99
528;20200719;20200731;20200726;15909;SO62442;4,99;4,99
480;20200719;20200731;20200726;15909;SO62442;2,29;2,29
353;20200719;20200731;20200726;14664;SO62443;2319,99;2319,99
485;20200719;20200731;20200726;14664;SO62443;21,98;21,98
214;20200719;20200731;20200726;14664;SO62443;34,99;34,99
465;20200719;20200731;20200726;14664;SO62443;24,49;24,49
353;20200719;20200731;20200726;12084;SO62445;2319,99;2319,99
485;20200719;20200731;20200726;12084;SO62445;21,98;21,98
478;20200719;20200731;20200726;12084;SO62445;9,99;9,99
477;20200719;20200731;20200726;12084;SO62445;4,99;4,99
234;20200719;20200731;20200726;12084;SO62445;49,99;49,99
361;20200719;20200731;20200726;14439;SO62446;2294,99;2294,99
478;20200719;20200731;20200726;14439;SO62446;9,99;9,99
477;20200719;20200731;20200726;14439;SO62446;4,99;4,99
480;20200719;20200731;20200726;14439;SO62446;2,29;2,29
363;20200719;20200731;20200726;14440;SO62447;2294,99;2294,99
485;20200719;20200731;20200726;14440;SO62447;21,98;21,98
478;20200719;20200731;20200726;14440;SO62447;9,99;9,99
477;20200719;20200731;20200726;14440;SO62447;4,99;4,99
217;20200719;20200731;20200726;14440;SO62447;34,99;34,99
565;20200719;20200731;20200726;28494;SO62448;742,35;742,35
225;20200719;20200731;20200726;28494;SO62448;8,99;8,99
565;20200719;20200731;20200726;29174;SO62460;742,35;742,35
479;20200719;20200731;20200726;29174;SO62460;8,99;8,99
477;20200719;20200731;20200726;29174;SO62460;4,99;4,99
573;20200719;20200731;20200726;25982;SO62461;2384,07;2384,07
217;20200719;20200731;20200726;25982;SO62461;34,99;34,99
605;20200719;20200731;20200726;23242;SO62462;539,99;539,99
479;20200719;20200731;20200726;23242;SO62462;8,99;8,99
477;20200719;20200731;20200726;23242;SO62462;4,99;4,99
606;20200719;20200731;20200726;23181;SO62463;539,99;539,99
477;20200719;20200731;20200726;23181;SO62463;4,99;4,99
479;20200719;20200731;20200726;23181;SO62463;8,99;8,99
214;20200719;20200731;20200726;23181;SO62463;34,99;34,99
384;20200719;20200731;20200726;20463;SO62464;1120,49;1120,49
539;20200719;20200731;20200726;20463;SO62464;24,99;24,99
480;20200719;20200731;20200726;20463;SO62464;2,29;2,29
604;20200719;20200731;20200726;11483;SO62465;539,99;539,99
577;20200719;20200731;20200726;25593;SO62452;1214,85;1214,85
231;20200719;20200731;20200726;25593;SO62452;49,99;49,99
478;20200720;20200801;20200727;20790;SO62490;9,99;9,99
477;20200720;20200801;20200727;20790;SO62490;4,99;4,99
529;20200720;20200801;20200727;11197;SO62485;3,99;3,99
480;20200720;20200801;20200727;11197;SO62485;2,29;2,29
486;20200720;20200801;20200727;11197;SO62485;159,00;159
478;20200720;20200801;20200727;21640;SO62488;9,99;9,99
477;20200720;20200801;20200727;21640;SO62488;4,99;4,99
487;20200720;20200801;20200727;21640;SO62488;54,99;54,99
491;20200720;20200801;20200727;21640;SO62488;53,99;53,99
361;20200720;20200801;20200727;12255;SO62480;2294,99;2294,99
478;20200720;20200801;20200727;12255;SO62480;9,99;9,99
357;20200720;20200801;20200727;12221;SO62481;2319,99;2319,99
537;20200720;20200801;20200727;12221;SO62481;35,00;35
214;20200720;20200801;20200727;12221;SO62481;34,99;34,99
363;20200720;20200801;20200727;15920;SO62482;2294,99;2294,99
222;20200720;20200801;20200727;15920;SO62482;34,99;34,99
217;20200720;20200801;20200727;11870;SO62483;34,99;34,99
384;20200720;20200801;20200727;27811;SO62529;1120,49;1120,49
222;20200720;20200801;20200727;27811;SO62529;34,99;34,99
604;20200720;20200801;20200727;22770;SO62526;539,99;539,99
583;20200720;20200801;20200727;20702;SO62527;1700,99;1700,99
237;20200720;20200801;20200727;20702;SO62527;49,99;49,99
566;20200720;20200801;20200727;13261;SO62513;742,35;742,35
571;20200720;20200801;20200727;26976;SO62514;742,35;742,35
479;20200720;20200801;20200727;26976;SO62514;8,99;8,99
477;20200720;20200801;20200727;26976;SO62514;4,99;4,99
214;20200720;20200801;20200727;26976;SO62514;34,99;34,99
476;20200720;20200801;20200727;18764;SO62492;69,99;69,99
485;20200720;20200801;20200727;13293;SO62508;21,98;21,98
485;20200720;20200801;20200727;13327;SO62509;21,98;21,98
225;20200720;20200801;20200727;13327;SO62509;8,99;8,99
374;20200720;20200801;20200727;16751;SO62510;2443,35;2443,35
479;20200720;20200801;20200727;16751;SO62510;8,99;8,99
477;20200720;20200801;20200727;16751;SO62510;4,99;4,99
214;20200720;20200801;20200727;16751;SO62510;34,99;34,99
353;20200720;20200801;20200727;12096;SO62511;2319,99;2319,99
480;20200720;20200801;20200727;12096;SO62511;2,29;2,29
578;20200720;20200801;20200727;25420;SO62521;1214,85;1214,85
489;20200720;20200801;20200727;25420;SO62521;53,99;53,99
566;20200720;20200801;20200727;29202;SO62522;742,35;742,35
564;20200720;20200801;20200727;25974;SO62523;2384,07;2384,07
217;20200720;20200801;20200727;25974;SO62523;34,99;34,99
604;20200720;20200801;20200727;22722;SO62524;539,99;539,99
479;20200720;20200801;20200727;22722;SO62524;8,99;8,99
477;20200720;20200801;20200727;22722;SO62524;4,99;4,99
225;20200720;20200801;20200727;22722;SO62524;8,99;8,99
476;20200720;20200801;20200727;15104;SO62497;69,99;69,99
539;20200720;20200801;20200727;17088;SO62498;24,99;24,99
540;20200720;20200801;20200727;14188;SO62499;32,60;32,6
536;20200720;20200801;20200727;20723;SO62500;29,99;29,99
528;20200720;20200801;20200727;20723;SO62500;4,99;4,99
487;20200720;20200801;20200727;20723;SO62500;54,99;54,99
490;20200720;20200801;20200727;20723;SO62500;53,99;53,99
536;20200720;20200801;20200727;21518;SO62501;29,99;29,99
528;20200720;20200801;20200727;21518;SO62501;4,99;4,99
214;20200720;20200801;20200727;21518;SO62501;34,99;34,99
237;20200720;20200801;20200727;21518;SO62501;49,99;49,99
465;20200720;20200801;20200727;21518;SO62501;24,49;24,49
225;20200720;20200801;20200727;21091;SO62502;8,99;8,99
477;20200720;20200801;20200727;21091;SO62502;4,99;4,99
541;20200720;20200801;20200727;23440;SO62503;28,99;28,99
530;20200720;20200801;20200727;23440;SO62503;4,99;4,99
529;20200720;20200801;20200727;11566;SO62504;3,99;3,99
225;20200720;20200801;20200727;11566;SO62504;8,99;8,99
529;20200720;20200801;20200727;27858;SO62505;3,99;3,99
538;20200720;20200801;20200727;27858;SO62505;21,49;21,49
237;20200720;20200801;20200727;27858;SO62505;49,99;49,99
541;20200720;20200801;20200727;26881;SO62506;28,99;28,99
530;20200720;20200801;20200727;26881;SO62506;4,99;4,99
225;20200720;20200801;20200727;26881;SO62506;8,99;8,99
594;20200721;20200802;20200728;14995;SO62537;564,99;564,99
485;20200721;20200802;20200728;14995;SO62537;21,98;21,98
473;20200721;20200802;20200728;14995;SO62537;63,50;63,5
380;20200721;20200802;20200728;28901;SO62539;2443,35;2443,35
378;20200721;20200802;20200728;16429;SO62540;2443,35;2443,35
540;20200721;20200802;20200728;16429;SO62540;32,60;32,6
529;20200721;20200802;20200728;16429;SO62540;3,99;3,99
214;20200721;20200802;20200728;16429;SO62540;34,99;34,99
479;20200721;20200802;20200728;12893;SO62531;8,99;8,99
